"Model","Classification Error","Standard Deviation","Gains","Total Time","Training Time (1,000 Rows)","Scoring Time (1,000 Rows)"
"Naive Bayes",0.28122593718338396,0.026978706586551566,302.0,412379.0,29.197080291970803,133.87423935091277
"Generalized Linear Model",0.2840628166160081,0.015240045333193246,296.0,1273698.0,90.42984590429846,189.65517241379308
"Logistic Regression",0.22586626139817634,0.029114784583961238,378.0,455916.0,58.394160583941606,207.9107505070994
"Fast Large Margin",0.36218844984802434,0.02606730279345293,186.0,715261.0,79.48094079480941,132.8600405679513
"Deep Learning",0.19316109422492403,0.025581068700917906,424.0,518648.0,652.8791565287916,303.24543610547664
"Decision Tree",0.3224316109422492,0.030995224528405564,250.0,471826.0,100.97323600973236,88.23529411764706
"Random Forest",0.32765957446808514,0.017659432053884764,240.0,690948.0,444.4444444444444,2983.7728194726164
"Gradient Boosted Trees",0.1605065856129686,0.019753773175488373,472.0,729231.0,1034.4687753446876,348.8843813387424
"Support Vector Machine",0.35512664640324215,0.020929417688889958,196.0,2783858.0,674.7769667477696,496.9574036511156
